File,Simulation_Type,Average_Distance
FAM010324.fasta,LG08_frequencies,6.7744
FAM011393.fasta,LG08_frequencies,6.7736
FAM010935.fasta,LG08_frequencies,7.3486
FAM011513.fasta,LG08_frequencies,3.9110
FAM011705.fasta,LG08_frequencies,6.9690
FAM008183.fasta,LG08_frequencies,7.5783
FAM011841.fasta,LG08_frequencies,6.8138
FAM011952.fasta,LG08_frequencies,6.5645
FAM011182.fasta,LG08_frequencies,7.0373
FAM011992.fasta,LG08_frequencies,6.5517
FAM011968.fasta,LG08_frequencies,7.4972
FAM012463.fasta,LG08_frequencies,6.9684
FAM010908.fasta,LG08_frequencies,6.8703
FAM012556.fasta,LG08_frequencies,6.5117
FAM012799.fasta,LG08_frequencies,7.0811
FAM012052.fasta,LG08_frequencies,7.5675
FAM012720.fasta,LG08_frequencies,7.0405
FAM012802.fasta,LG08_frequencies,6.6403
FAM012882.fasta,LG08_frequencies,6.9021
FAM012607.fasta,LG08_frequencies,6.8918
FAM012140.fasta,LG08_frequencies,7.2149
FAM013137.fasta,LG08_frequencies,7.2059
FAM013161.fasta,LG08_frequencies,6.6139
FAM012865.fasta,LG08_frequencies,7.0850
FAM012910.fasta,LG08_frequencies,7.4814
FAM013064.fasta,LG08_frequencies,6.7118
FAM013190.fasta,LG08_frequencies,6.8575
FAM013595.fasta,LG08_frequencies,6.9886
FAM013698.fasta,LG08_frequencies,7.7315
FAM013310.fasta,LG08_frequencies,6.8241
FAM013846.fasta,LG08_frequencies,6.5146
FAM013733.fasta,LG08_frequencies,7.0289
FAM013215.fasta,LG08_frequencies,6.6750
FAM014058.fasta,LG08_frequencies,6.9649
FAM013551.fasta,LG08_frequencies,6.9611
FAM014243.fasta,LG08_frequencies,5.6491
FAM014246.fasta,LG08_frequencies,5.5353
FAM014203.fasta,LG08_frequencies,6.6349
FAM014269.fasta,LG08_frequencies,5.7689
FAM014320.fasta,LG08_frequencies,6.8046
FAM014261.fasta,LG08_frequencies,6.7066
FAM014315.fasta,LG08_frequencies,4.7254
FAM014263.fasta,LG08_frequencies,6.5811
FAM014456.fasta,LG08_frequencies,5.3713
FAM014364.fasta,LG08_frequencies,5.0574
FAM014482.fasta,LG08_frequencies,6.5160
FAM014518.fasta,LG08_frequencies,7.4889
FAM014428.fasta,LG08_frequencies,6.5119
FAM014562.fasta,LG08_frequencies,6.5364
FAM014575.fasta,LG08_frequencies,4.9547
FAM014552.fasta,LG08_frequencies,5.7572
FAM014513.fasta,LG08_frequencies,6.6692
FAM014601.fasta,LG08_frequencies,6.3851
FAM014632.fasta,LG08_frequencies,6.5944
FAM014683.fasta,LG08_frequencies,6.5751
FAM014455.fasta,LG08_frequencies,6.4908
FAM014668.fasta,LG08_frequencies,6.5808
FAM014697.fasta,LG08_frequencies,6.8060
FAM014698.fasta,LG08_frequencies,6.4174
FAM014702.fasta,LG08_frequencies,6.5056
FAM014720.fasta,LG08_frequencies,6.6374
FAM014750.fasta,LG08_frequencies,5.8701
FAM014811.fasta,LG08_frequencies,4.4966
FAM014818.fasta,LG08_frequencies,6.6060
FAM014860.fasta,LG08_frequencies,4.8169
FAM014882.fasta,LG08_frequencies,6.5832
FAM014897.fasta,LG08_frequencies,6.5452
FAM014813.fasta,LG08_frequencies,6.3823
FAM014886.fasta,LG08_frequencies,6.6147
FAM014900.fasta,LG08_frequencies,7.3371
FAM014909.fasta,LG08_frequencies,6.7792
FAM014677.fasta,LG08_frequencies,6.8785
FAM014911.fasta,LG08_frequencies,6.7429
FAM014922.fasta,LG08_frequencies,6.6558
FAM014929.fasta,LG08_frequencies,7.2755
FAM014923.fasta,LG08_frequencies,7.0343
FAM015039.fasta,LG08_frequencies,4.0501
FAM015021.fasta,LG08_frequencies,6.4521
FAM015061.fasta,LG08_frequencies,5.9491
FAM015052.fasta,LG08_frequencies,6.2218
FAM014907.fasta,LG08_frequencies,6.6219
FAM015005.fasta,LG08_frequencies,6.7026
FAM014723.fasta,LG08_frequencies,6.8835
FAM015083.fasta,LG08_frequencies,6.8096
FAM015105.fasta,LG08_frequencies,6.5041
FAM015171.fasta,LG08_frequencies,6.5890
FAM015204.fasta,LG08_frequencies,6.5984
FAM015234.fasta,LG08_frequencies,5.9527
FAM015178.fasta,LG08_frequencies,6.6922
FAM015096.fasta,LG08_frequencies,6.8632
FAM015133.fasta,LG08_frequencies,6.6131
FAM015247.fasta,LG08_frequencies,6.8454
FAM015251.fasta,LG08_frequencies,6.4125
FAM015306.fasta,LG08_frequencies,7.1131
FAM015279.fasta,LG08_frequencies,6.6193
FAM015327.fasta,LG08_frequencies,6.6921
FAM015331.fasta,LG08_frequencies,5.4639
FAM015231.fasta,LG08_frequencies,7.1135
FAM015269.fasta,LG08_frequencies,6.5759
FAM015361.fasta,LG08_frequencies,7.0198
FAM015403.fasta,LG08_frequencies,6.7423
FAM015397.fasta,LG08_frequencies,6.6608
FAM015510.fasta,LG08_frequencies,5.9448
FAM015447.fasta,LG08_frequencies,5.8637
FAM015462.fasta,LG08_frequencies,6.4642
FAM015526.fasta,LG08_frequencies,5.9370
FAM015555.fasta,LG08_frequencies,6.7329
FAM015584.fasta,LG08_frequencies,5.0780
FAM015471.fasta,LG08_frequencies,6.8883
FAM015586.fasta,LG08_frequencies,6.4668
FAM015557.fasta,LG08_frequencies,6.7513
FAM015627.fasta,LG08_frequencies,7.0232
FAM015675.fasta,LG08_frequencies,5.3416
FAM015440.fasta,LG08_frequencies,6.8697
FAM015650.fasta,LG08_frequencies,6.8517
FAM015696.fasta,LG08_frequencies,6.2577
FAM015706.fasta,LG08_frequencies,4.5475
FAM015707.fasta,LG08_frequencies,1.6808
FAM015595.fasta,LG08_frequencies,5.7552
FAM015713.fasta,LG08_frequencies,5.3448
FAM015778.fasta,LG08_frequencies,6.5419
FAM015734.fasta,LG08_frequencies,5.4903
FAM015709.fasta,LG08_frequencies,6.4131
FAM015735.fasta,LG08_frequencies,6.6561
FAM015785.fasta,LG08_frequencies,3.1577
FAM015801.fasta,LG08_frequencies,6.2138
FAM015812.fasta,LG08_frequencies,6.7612
FAM015721.fasta,LG08_frequencies,6.5954
FAM015809.fasta,LG08_frequencies,6.7308
FAM015805.fasta,LG08_frequencies,6.6285
FAM015821.fasta,LG08_frequencies,6.7797
FAM015829.fasta,LG08_frequencies,4.4345
FAM015816.fasta,LG08_frequencies,6.3215
FAM015826.fasta,LG08_frequencies,7.9216
FAM015854.fasta,LG08_frequencies,6.7547
FAM015851.fasta,LG08_frequencies,6.8371
FAM015855.fasta,LG08_frequencies,6.5930
FAM015823.fasta,LG08_frequencies,6.9552
FAM015865.fasta,LG08_frequencies,6.4569
FAM015878.fasta,LG08_frequencies,6.6542
FAM015815.fasta,LG08_frequencies,6.4762
FAM015873.fasta,LG08_frequencies,7.0976
FAM015892.fasta,LG08_frequencies,6.8209
FAM015890.fasta,LG08_frequencies,6.6695
FAM015904.fasta,LG08_frequencies,6.6128
FAM015926.fasta,LG08_frequencies,6.5327
FAM015966.fasta,LG08_frequencies,6.7455
FAM015937.fasta,LG08_frequencies,6.5859
FAM015853.fasta,LG08_frequencies,6.6506
FAM015981.fasta,LG08_frequencies,5.6082
FAM015950.fasta,LG08_frequencies,5.4003
FAM015985.fasta,LG08_frequencies,6.4248
FAM015986.fasta,LG08_frequencies,6.6569
FAM015996.fasta,LG08_frequencies,5.3241
FAM015983.fasta,LG08_frequencies,6.4827
FAM016009.fasta,LG08_frequencies,6.1818
FAM016002.fasta,LG08_frequencies,6.5708
FAM016029.fasta,LG08_frequencies,5.9705
FAM015882.fasta,LG08_frequencies,6.6701
FAM016019.fasta,LG08_frequencies,5.9700
FAM016005.fasta,LG08_frequencies,6.6153
FAM016036.fasta,LG08_frequencies,6.8533
FAM016011.fasta,LG08_frequencies,6.2982
FAM016039.fasta,LG08_frequencies,6.3842
FAM016070.fasta,LG08_frequencies,6.4425
FAM016123.fasta,LG08_frequencies,6.3003
FAM016149.fasta,LG08_frequencies,5.8645
FAM016079.fasta,LG08_frequencies,5.8564
FAM016146.fasta,LG08_frequencies,6.6733
FAM016075.fasta,LG08_frequencies,6.7740
FAM016161.fasta,LG08_frequencies,6.7956
FAM016219.fasta,LG08_frequencies,6.4917
FAM016216.fasta,LG08_frequencies,7.1091
FAM016224.fasta,LG08_frequencies,6.5719
FAM016206.fasta,LG08_frequencies,6.7140
FAM016230.fasta,LG08_frequencies,6.9311
FAM016223.fasta,LG08_frequencies,6.4103
FAM016246.fasta,LG08_frequencies,6.5963
FAM016335.fasta,LG08_frequencies,5.4457
FAM016301.fasta,LG08_frequencies,6.6313
FAM016180.fasta,LG08_frequencies,8.1050
FAM016367.fasta,LG08_frequencies,6.7269
FAM016364.fasta,LG08_frequencies,6.7969
FAM016401.fasta,LG08_frequencies,6.4671
FAM016415.fasta,LG08_frequencies,6.2120
FAM016412.fasta,LG08_frequencies,6.6296
FAM016438.fasta,LG08_frequencies,7.6165
FAM016436.fasta,LG08_frequencies,6.5457
FAM016361.fasta,LG08_frequencies,6.6750
FAM016456.fasta,LG08_frequencies,6.1439
FAM016232.fasta,LG08_frequencies,6.6296
FAM016279.fasta,LG08_frequencies,6.6367
FAM016450.fasta,LG08_frequencies,6.5781
FAM016487.fasta,LG08_frequencies,6.8579
FAM016500.fasta,LG08_frequencies,6.0739
FAM016529.fasta,LG08_frequencies,6.7783
FAM016493.fasta,LG08_frequencies,5.9660
FAM016440.fasta,LG08_frequencies,6.7032
FAM016551.fasta,LG08_frequencies,6.8827
FAM016594.fasta,LG08_frequencies,6.0401
FAM016588.fasta,LG08_frequencies,6.0174
FAM016598.fasta,LG08_frequencies,6.1788
FAM016462.fasta,LG08_frequencies,6.6825
FAM016632.fasta,LG08_frequencies,6.5083
FAM016565.fasta,LG08_frequencies,6.9427
FAM016618.fasta,LG08_frequencies,6.8499
FAM016673.fasta,LG08_frequencies,6.9842
FAM016675.fasta,LG08_frequencies,7.1176
FAM016688.fasta,LG08_frequencies,6.2869
FAM016695.fasta,LG08_frequencies,6.6243
FAM016752.fasta,LG08_frequencies,6.3641
FAM016761.fasta,LG08_frequencies,6.8592
FAM016816.fasta,LG08_frequencies,6.6702
FAM016822.fasta,LG08_frequencies,3.7699
FAM016827.fasta,LG08_frequencies,5.7164
FAM016829.fasta,LG08_frequencies,4.1073
FAM016700.fasta,LG08_frequencies,6.9271
FAM016891.fasta,LG08_frequencies,4.5568
FAM016855.fasta,LG08_frequencies,6.5576
FAM016806.fasta,LG08_frequencies,6.5192
FAM016842.fasta,LG08_frequencies,5.5025
FAM016892.fasta,LG08_frequencies,6.6809
FAM016953.fasta,LG08_frequencies,5.5486
FAM017020.fasta,LG08_frequencies,6.5712
FAM016985.fasta,LG08_frequencies,6.3089
FAM017027.fasta,LG08_frequencies,6.2164
FAM017028.fasta,LG08_frequencies,6.8598
FAM017025.fasta,LG08_frequencies,6.4523
FAM016940.fasta,LG08_frequencies,7.3484
FAM017029.fasta,LG08_frequencies,6.6453
FAM017032.fasta,LG08_frequencies,7.1873
FAM017042.fasta,LG08_frequencies,5.6142
FAM017053.fasta,LG08_frequencies,6.5440
FAM017069.fasta,LG08_frequencies,6.6550
FAM017064.fasta,LG08_frequencies,6.7161
FAM017089.fasta,LG08_frequencies,6.8680
FAM017121.fasta,LG08_frequencies,6.7732
FAM017060.fasta,LG08_frequencies,6.8871
FAM017095.fasta,LG08_frequencies,7.4986
FAM017249.fasta,LG08_frequencies,5.9290
FAM017199.fasta,LG08_frequencies,6.1005
FAM017361.fasta,LG08_frequencies,8.2494
FAM017198.fasta,LG08_frequencies,6.3370
FAM017174.fasta,LG08_frequencies,6.4970
FAM017590.fasta,LG08_frequencies,5.9361
FAM017880.fasta,LG08_frequencies,6.6173
FAM018572.fasta,LG08_frequencies,6.5176
FAM018783.fasta,LG08_frequencies,7.5024
FAM018459.fasta,LG08_frequencies,6.0483
FAM018763.fasta,LG08_frequencies,6.9864
FAM019380.fasta,LG08_frequencies,6.7854
FAM017263.fasta,LG08_frequencies,6.4710
FAM019001.fasta,LG08_frequencies,7.7682
FAM018886.fasta,LG08_frequencies,6.8215
FAM018609.fasta,LG08_frequencies,6.7376
FAM019520.fasta,LG08_frequencies,6.9542
FAM019653.fasta,LG08_frequencies,6.2025
FAM019563.fasta,LG08_frequencies,7.2705
FAM019799.fasta,LG08_frequencies,7.0757
FAM019740.fasta,LG08_frequencies,6.9238
FAM019586.fasta,LG08_frequencies,6.7692
FAM019709.fasta,LG08_frequencies,6.9287
FAM019554.fasta,LG08_frequencies,6.7260
FAM020065.fasta,LG08_frequencies,6.8643
FAM020082.fasta,LG08_frequencies,7.0002
FAM020094.fasta,LG08_frequencies,7.7302
FAM020092.fasta,LG08_frequencies,7.5635
FAM020229.fasta,LG08_frequencies,7.6002
FAM020489.fasta,LG08_frequencies,7.3871
FAM020380.fasta,LG08_frequencies,7.6410
FAM020570.fasta,LG08_frequencies,6.8350
FAM020814.fasta,LG08_frequencies,6.5502
FAM020793.fasta,LG08_frequencies,6.5058
FAM020673.fasta,LG08_frequencies,6.8201
FAM020815.fasta,LG08_frequencies,6.5493
FAM021007.fasta,LG08_frequencies,6.8018
FAM020953.fasta,LG08_frequencies,6.3341
FAM021087.fasta,LG08_frequencies,7.2528
FAM021030.fasta,LG08_frequencies,6.9320
FAM021044.fasta,LG08_frequencies,6.8517
FAM021688.fasta,LG08_frequencies,6.4224
FAM021459.fasta,LG08_frequencies,5.8944
FAM021474.fasta,LG08_frequencies,7.1030
FAM021098.fasta,LG08_frequencies,6.8641
FAM021718.fasta,LG08_frequencies,6.6313
FAM021734.fasta,LG08_frequencies,7.0002
FAM021901.fasta,LG08_frequencies,6.9594
FAM021836.fasta,LG08_frequencies,6.3732
FAM021902.fasta,LG08_frequencies,7.6611
FAM021702.fasta,LG08_frequencies,7.4241
FAM021948.fasta,LG08_frequencies,6.6319
FAM021984.fasta,LG08_frequencies,5.3166
FAM022120.fasta,LG08_frequencies,6.9319
FAM022115.fasta,LG08_frequencies,6.6190
FAM022285.fasta,LG08_frequencies,6.4076
FAM022381.fasta,LG08_frequencies,7.1137
FAM022403.fasta,LG08_frequencies,6.7395
FAM022591.fasta,LG08_frequencies,8.5233
FAM022741.fasta,LG08_frequencies,4.2386
FAM021911.fasta,LG08_frequencies,6.7013
FAM022853.fasta,LG08_frequencies,2.2535
FAM022869.fasta,LG08_frequencies,6.1457
FAM022754.fasta,LG08_frequencies,6.6192
FAM022464.fasta,LG08_frequencies,7.1982
FAM022956.fasta,LG08_frequencies,6.5892
FAM023020.fasta,LG08_frequencies,6.4490
FAM022980.fasta,LG08_frequencies,6.8312
FAM022880.fasta,LG08_frequencies,6.9758
FAM023138.fasta,LG08_frequencies,6.7380
FAM023285.fasta,LG08_frequencies,7.8501
FAM023066.fasta,LG08_frequencies,3.9420
FAM023290.fasta,LG08_frequencies,6.5584
FAM023400.fasta,LG08_frequencies,6.7207
FAM023328.fasta,LG08_frequencies,7.2362
FAM023676.fasta,LG08_frequencies,6.5042
FAM023535.fasta,LG08_frequencies,6.8352
FAM020314.fasta,LG08_frequencies,7.1739
FAM023730.fasta,LG08_frequencies,7.0986
FAM023903.fasta,LG08_frequencies,6.9552
FAM023481.fasta,LG08_frequencies,5.5572
FAM023910.fasta,LG08_frequencies,7.0269
FAM024094.fasta,LG08_frequencies,6.8686
FAM024225.fasta,LG08_frequencies,5.3800
FAM024057.fasta,LG08_frequencies,6.5826
FAM024030.fasta,LG08_frequencies,6.8287
FAM024286.fasta,LG08_frequencies,7.1736
FAM024229.fasta,LG08_frequencies,6.5212
FAM024608.fasta,LG08_frequencies,4.8619
FAM024458.fasta,LG08_frequencies,7.2804
FAM024660.fasta,LG08_frequencies,6.4871
FAM024814.fasta,LG08_frequencies,6.6070
FAM024623.fasta,LG08_frequencies,6.4662
FAM024785.fasta,LG08_frequencies,6.6478
FAM024496.fasta,LG08_frequencies,6.7482
FAM024833.fasta,LG08_frequencies,6.8445
FAM024934.fasta,LG08_frequencies,6.6820
FAM021712.fasta,LG08_frequencies,6.7530
FAM024826.fasta,LG08_frequencies,6.9260
FAM025125.fasta,LG08_frequencies,5.7872
FAM025108.fasta,LG08_frequencies,5.8608
FAM024939.fasta,LG08_frequencies,6.8252
FAM025288.fasta,LG08_frequencies,6.9274
FAM025448.fasta,LG08_frequencies,6.5499
FAM025310.fasta,LG08_frequencies,6.4951
FAM025224.fasta,LG08_frequencies,6.8272
FAM025531.fasta,LG08_frequencies,6.6804
FAM025250.fasta,LG08_frequencies,7.0834
FAM025528.fasta,LG08_frequencies,6.7786
FAM025664.fasta,LG08_frequencies,6.9630
FAM025189.fasta,LG08_frequencies,6.5674
FAM025483.fasta,LG08_frequencies,6.4699
FAM025740.fasta,LG08_frequencies,6.5848
FAM025910.fasta,LG08_frequencies,7.5273
FAM025652.fasta,LG08_frequencies,6.5191
FAM026133.fasta,LG08_frequencies,6.5589
FAM026145.fasta,LG08_frequencies,5.9208
FAM025917.fasta,LG08_frequencies,5.6484
FAM025990.fasta,LG08_frequencies,6.6375
FAM026086.fasta,LG08_frequencies,6.7411
FAM026359.fasta,LG08_frequencies,6.8155
FAM026333.fasta,LG08_frequencies,7.1474
FAM026348.fasta,LG08_frequencies,6.4907
FAM026334.fasta,LG08_frequencies,6.7509
FAM026350.fasta,LG08_frequencies,6.5892
FAM026372.fasta,LG08_frequencies,6.1680
FAM026391.fasta,LG08_frequencies,6.4885
FAM026410.fasta,LG08_frequencies,6.6659
FAM026426.fasta,LG08_frequencies,6.2008
FAM026423.fasta,LG08_frequencies,6.9231
FAM026417.fasta,LG08_frequencies,6.3545
FAM026438.fasta,LG08_frequencies,6.6805
FAM026462.fasta,LG08_frequencies,7.3646
FAM026464.fasta,LG08_frequencies,4.9002
FAM026455.fasta,LG08_frequencies,6.6024
FAM026448.fasta,LG08_frequencies,6.7829
FAM026488.fasta,LG08_frequencies,6.5982
FAM026376.fasta,LG08_frequencies,6.6318
FAM026487.fasta,LG08_frequencies,6.5660
FAM026523.fasta,LG08_frequencies,7.6777
FAM026497.fasta,LG08_frequencies,6.7696
FAM026524.fasta,LG08_frequencies,6.9700
FAM026529.fasta,LG08_frequencies,6.5664
FAM026553.fasta,LG08_frequencies,5.8232
FAM026580.fasta,LG08_frequencies,7.2162
FAM026549.fasta,LG08_frequencies,6.2821
FAM026616.fasta,LG08_frequencies,6.3591
FAM026572.fasta,LG08_frequencies,6.2696
FAM026594.fasta,LG08_frequencies,6.6572
FAM026624.fasta,LG08_frequencies,6.7479
FAM026653.fasta,LG08_frequencies,6.4092
FAM026652.fasta,LG08_frequencies,6.7700
FAM026600.fasta,LG08_frequencies,6.9490
FAM026674.fasta,LG08_frequencies,6.9202
FAM026663.fasta,LG08_frequencies,6.5711
FAM026699.fasta,LG08_frequencies,6.2428
FAM026686.fasta,LG08_frequencies,6.7495
FAM026731.fasta,LG08_frequencies,5.6142
FAM026732.fasta,LG08_frequencies,5.9462
FAM026744.fasta,LG08_frequencies,7.1847
FAM026760.fasta,LG08_frequencies,6.8521
FAM026747.fasta,LG08_frequencies,6.8774
FAM026761.fasta,LG08_frequencies,5.7289
FAM026776.fasta,LG08_frequencies,6.3659
FAM026778.fasta,LG08_frequencies,6.1840
FAM026762.fasta,LG08_frequencies,6.4089
FAM026781.fasta,LG08_frequencies,6.1381
FAM026664.fasta,LG08_frequencies,6.8557
FAM026815.fasta,LG08_frequencies,5.4433
FAM026799.fasta,LG08_frequencies,7.2891
FAM026798.fasta,LG08_frequencies,6.8400
FAM026844.fasta,LG08_frequencies,6.9099
FAM026502.fasta,LG08_frequencies,6.6635
FAM026823.fasta,LG08_frequencies,6.5673
FAM026857.fasta,LG08_frequencies,6.6577
FAM026822.fasta,LG08_frequencies,6.7472
FAM026779.fasta,LG08_frequencies,6.5199
FAM026884.fasta,LG08_frequencies,6.6102
FAM026885.fasta,LG08_frequencies,4.4839
FAM026887.fasta,LG08_frequencies,6.6482
FAM026849.fasta,LG08_frequencies,7.3475
FAM026883.fasta,LG08_frequencies,6.8252
FAM026904.fasta,LG08_frequencies,5.1636
FAM026893.fasta,LG08_frequencies,3.9343
FAM026899.fasta,LG08_frequencies,7.5294
FAM026908.fasta,LG08_frequencies,5.8528
FAM026903.fasta,LG08_frequencies,6.6761
FAM026929.fasta,LG08_frequencies,5.0430
FAM026920.fasta,LG08_frequencies,5.7576
FAM026931.fasta,LG08_frequencies,7.2027
FAM026949.fasta,LG08_frequencies,6.1895
FAM026888.fasta,LG08_frequencies,6.2142
FAM026964.fasta,LG08_frequencies,4.2602
FAM026954.fasta,LG08_frequencies,6.6354
FAM026957.fasta,LG08_frequencies,7.2407
FAM026951.fasta,LG08_frequencies,6.4633
FAM026988.fasta,LG08_frequencies,6.2545
FAM026918.fasta,LG08_frequencies,7.4305
FAM026971.fasta,LG08_frequencies,7.7115
FAM026975.fasta,LG08_frequencies,6.4145
FAM027004.fasta,LG08_frequencies,6.1431
FAM027011.fasta,LG08_frequencies,6.9320
FAM027014.fasta,LG08_frequencies,3.4254
FAM027029.fasta,LG08_frequencies,5.2745
FAM027041.fasta,LG08_frequencies,4.4375
FAM027034.fasta,LG08_frequencies,4.8859
FAM027022.fasta,LG08_frequencies,6.5446
FAM027042.fasta,LG08_frequencies,6.1071
FAM027066.fasta,LG08_frequencies,6.7744
FAM027057.fasta,LG08_frequencies,6.9991
FAM027075.fasta,LG08_frequencies,6.6672
FAM027063.fasta,LG08_frequencies,4.8434
FAM027080.fasta,LG08_frequencies,6.3243
FAM026989.fasta,LG08_frequencies,7.2993
FAM027085.fasta,LG08_frequencies,7.4560
FAM027107.fasta,LG08_frequencies,5.6538
FAM027105.fasta,LG08_frequencies,7.2378
FAM027115.fasta,LG08_frequencies,5.5575
FAM027090.fasta,LG08_frequencies,6.6056
FAM027102.fasta,LG08_frequencies,6.9880
FAM027135.fasta,LG08_frequencies,6.6788
FAM027127.fasta,LG08_frequencies,7.3678
FAM027138.fasta,LG08_frequencies,7.6586
FAM027121.fasta,LG08_frequencies,5.3324
FAM027006.fasta,LG08_frequencies,6.8436
FAM027143.fasta,LG08_frequencies,7.7812
FAM027145.fasta,LG08_frequencies,7.1409
FAM027140.fasta,LG08_frequencies,6.8189
FAM027174.fasta,LG08_frequencies,6.5630
FAM027203.fasta,LG08_frequencies,6.9191
FAM027198.fasta,LG08_frequencies,5.6789
FAM027159.fasta,LG08_frequencies,6.8205
FAM027193.fasta,LG08_frequencies,6.8646
FAM027212.fasta,LG08_frequencies,6.9869
FAM027178.fasta,LG08_frequencies,6.8853
FAM027215.fasta,LG08_frequencies,7.2595
FAM027220.fasta,LG08_frequencies,6.4096
FAM027216.fasta,LG08_frequencies,6.4224
FAM027219.fasta,LG08_frequencies,6.6329
FAM027223.fasta,LG08_frequencies,6.8413
FAM027231.fasta,LG08_frequencies,6.5578
FAM027236.fasta,LG08_frequencies,6.6891
FAM027256.fasta,LG08_frequencies,5.0128
FAM027247.fasta,LG08_frequencies,6.5979
FAM027244.fasta,LG08_frequencies,5.3637
FAM027261.fasta,LG08_frequencies,5.4886
FAM027267.fasta,LG08_frequencies,6.6836
FAM027269.fasta,LG08_frequencies,6.5401
FAM027271.fasta,LG08_frequencies,6.1398
FAM027284.fasta,LG08_frequencies,7.0665
FAM027222.fasta,LG08_frequencies,6.6157
FAM027263.fasta,LG08_frequencies,6.8771
FAM027290.fasta,LG08_frequencies,6.7224
FAM027288.fasta,LG08_frequencies,6.5051
FAM027234.fasta,LG08_frequencies,6.3630
FAM027292.fasta,LG08_frequencies,6.8379
FAM027298.fasta,LG08_frequencies,4.9540
FAM027300.fasta,LG08_frequencies,6.4635
FAM027306.fasta,LG08_frequencies,6.4785
FAM027320.fasta,LG08_frequencies,6.6258
FAM027323.fasta,LG08_frequencies,5.0277
FAM027322.fasta,LG08_frequencies,6.4030
FAM027326.fasta,LG08_frequencies,6.1851
FAM027337.fasta,LG08_frequencies,7.0769
FAM027324.fasta,LG08_frequencies,6.7112
FAM027330.fasta,LG08_frequencies,6.1991
FAM027347.fasta,LG08_frequencies,4.7531
FAM027364.fasta,LG08_frequencies,7.0402
FAM027338.fasta,LG08_frequencies,4.9895
FAM027386.fasta,LG08_frequencies,5.2439
FAM027335.fasta,LG08_frequencies,6.3750
FAM027375.fasta,LG08_frequencies,6.9777
FAM027302.fasta,LG08_frequencies,6.4149
FAM027399.fasta,LG08_frequencies,6.4348
FAM027393.fasta,LG08_frequencies,5.2768
FAM027404.fasta,LG08_frequencies,5.8517
FAM027408.fasta,LG08_frequencies,4.8413
FAM027402.fasta,LG08_frequencies,6.7757
FAM027410.fasta,LG08_frequencies,6.8287
FAM027422.fasta,LG08_frequencies,7.0685
FAM027396.fasta,LG08_frequencies,6.4076
FAM027409.fasta,LG08_frequencies,7.1545
FAM027425.fasta,LG08_frequencies,5.7393
FAM027428.fasta,LG08_frequencies,6.8251
FAM027444.fasta,LG08_frequencies,6.7577
FAM027427.fasta,LG08_frequencies,7.0204
FAM027358.fasta,LG08_frequencies,7.2340
FAM027432.fasta,LG08_frequencies,6.6670
FAM027489.fasta,LG08_frequencies,6.6892
FAM027465.fasta,LG08_frequencies,6.1012
FAM027452.fasta,LG08_frequencies,6.6078
FAM027494.fasta,LG08_frequencies,6.5592
FAM027501.fasta,LG08_frequencies,5.7761
FAM027455.fasta,LG08_frequencies,7.1136
FAM027491.fasta,LG08_frequencies,6.6666
FAM027467.fasta,LG08_frequencies,6.2805
FAM027505.fasta,LG08_frequencies,7.0900
FAM027504.fasta,LG08_frequencies,5.2655
FAM027520.fasta,LG08_frequencies,6.9176
